house_name,directon,xiaoqu,house_price,meters,region,floor,area,zone 
整租·永定路85号院1室1厅南/北,南 北        ,永定路85号院,4600,40㎡,五棵松,高楼层（6层）,海淀,1室1厅1卫
整租·南海家园七里1室1厅南/北,南 北        ,南海家园七里,3100,66㎡,大兴其它,低楼层（18层）,大兴,1室1厅1卫
整租·上潞园2室2厅南/北,南 北        ,上潞园,3200,94㎡,潞苑,高楼层（6层）,通州,2室2厅2卫
整租·复兴门外大街1室1厅北,北        ,复兴门外大街,5600,39㎡,木樨地,中楼层（16层）,西城,1室1厅1卫
整租·新桥大街39号院1室1厅南/北,南 北        ,新桥大街39号院,2600,64㎡,大峪,低楼层（6层）,门头沟,1室1厅1卫
整租·南开西里2室1厅南,南        ,南开西里,4300,54㎡,看丹桥,中楼层（6层）,丰台,2室1厅1卫
整租·梨园东里2室1厅南/北,南 北        ,梨园东里,3500,75㎡,梨园,高楼层（6层）,通州,2室1厅1卫
整租·北亚花园2室1厅南/北,南 北        ,北亚花园,3600,82㎡,北七家,高楼层（6层）,昌平,2室1厅1卫
整租·宝盛北里2室1厅南/北,南 北        ,宝盛北里,5600,63㎡,清河,低楼层（6层）,海淀,2室1厅1卫
整租·毛纺厂西小区2室1厅南,南        ,毛纺厂西小区,6000,53㎡,清河,高楼层（6层）,海淀,2室1厅1卫
整租·常秀家园1室1厅南,南        ,常秀家园,4200,57㎡,西三旗,高楼层（6层）,海淀,1室1厅1卫
整租·金沟河5号院2室1厅南/北,南 北        ,金沟河5号院,6000,62㎡,五棵松,高楼层（6层）,海淀,2室1厅1卫
整租·黄村西里2室1厅南/北,南 北        ,黄村西里,2900,46㎡,黄村中,高楼层（5层）,大兴,2室1厅1卫
整租·远见名苑1室0厅西,西        ,远见名苑,5600,58㎡,广安门,高楼层（24层）,西城,1室0厅1卫
整租·滨河东里2室1厅南/北,南 北        ,滨河东里,3500,71㎡,枣园,高楼层（6层）,大兴,2室1厅1卫
整租·锋创科技园1房间东/北,东 北        ,锋创科技园,3200,49㎡,亦庄,低楼层（19层）,亦庄开发区,1房间1卫
整租·乔庄北区2室1厅南/北,南 北        ,乔庄北区,3500,70㎡,乔庄,中楼层（6层）,通州,2室1厅1卫
整租·水关新村3室1厅南/北,南 北        ,水关新村,4000,88㎡,东关,中楼层（6层）,昌平,3室1厅1卫
整租·北关东路社区1室1厅南,南        ,北关东路社区,1900,36㎡,良乡,中楼层（5层）,房山,1室1厅1卫
整租·北亚花园2室1厅北,北        ,北亚花园,3800,88㎡,北七家,低楼层（7层）,昌平,2室1厅1卫
整租·中海御鑫阁1室0厅西,西        ,中海御鑫阁,4600,40㎡,科技园区,低楼层（20层）,丰台,1室0厅1卫
整租·芳怡园2室1厅南/北,南 北        ,芳怡园,6000,72㎡,西北旺,高楼层（10层）,海淀,2室1厅1卫
整租·天资华府1室1厅南,南        ,天资华府,2600,59㎡,长阳,高楼层（18层）,房山,1室1厅1卫
整租·首创悦榕汇2室1厅东/西,东 西        ,首创悦榕汇,6000,78㎡,海淀北部新区,中楼层（28层）,海淀,2室1厅1卫
整租·桃源里2室1厅南/北,南 北        ,桃源里,4200,83㎡,旧宫,高楼层（6层）,丰台,2室1厅1卫
整租·泰福苑D3区2室1厅南,南        ,泰福苑D3区,6000,81㎡,定福庄,高楼层（27层）,朝阳,2室1厅1卫
整租·景泰西里西区1室1厅南,南        ,景泰西里西区,6000,60㎡,永定门,低楼层（10层）,东城,1室1厅1卫
整租·建西苑南里3室1厅南/北,南 北        ,建西苑南里,5600,82㎡,杨庄,低楼层（7层）,海淀,3室1厅1卫
整租·黄村东里2室1厅东/西,东 西        ,黄村东里,3100,74㎡,黄村中,高楼层（6层）,大兴,2室1厅1卫
整租·南木樨园1室1厅南,南        ,南木樨园,4500,41㎡,木樨园,高楼层（6层）,丰台,1室1厅1卫
整租·新城乐居2室1厅南,南        ,新城乐居,3500,79㎡,临河里,中楼层（21层）,通州,2室1厅1卫
整租·远洋一方润园6号院1室1厅南,南        ,远洋一方润园6号院,4200,57㎡,双桥,高楼层（14层）,朝阳,1室1厅1卫
整租·吕营嘉园A区2室2厅南/北,南 北        ,吕营嘉园A区,5300,91㎡,十里河,中楼层（6层）,朝阳,2室2厅1卫
整租·农光东里1室1厅南,南        ,农光东里,5400,42㎡,劲松,低楼层（6层）,朝阳,1室1厅1卫
整租·朝阳旺角2室1厅南/北,南 北        ,朝阳旺角,6000,111㎡,双桥,中楼层（15层）,朝阳,2室1厅2卫
整租·金铸阳光苑1室1厅南,南        ,金铸阳光苑,4300,62㎡,苹果园,高楼层（28层）,石景山,1室1厅1卫
整租·后现代城A区1室0厅北,北        ,后现代城A区,6000,46㎡,大望路,低楼层（18层）,朝阳,1室0厅1卫
整租·石园北区2室1厅南/北,南 北        ,石园北区,3300,84㎡,顺义城,中楼层（6层）,顺义,2室1厅1卫
整租·车站西街17号院2室1厅东/西,东 西        ,车站西街17号院,5500,61㎡,广安门,高楼层（6层）,西城,2室1厅1卫
整租·建材城西二里2室1厅南/北,南 北        ,建材城西二里,5900,63㎡,西三旗,低楼层（6层）,海淀,2室1厅1卫
整租·乔庄北街279号院2室2厅南/北,南 北        ,乔庄北街279号院,3600,98㎡,乔庄,低楼层（6层）,通州,2室2厅1卫
整租·东平里2室1厅东/西,东 西        ,东平里,3600,59㎡,首都机场,中楼层（6层）,朝阳,2室1厅1卫
整租·牛街东里1室1厅南,南        ,牛街东里,5800,54㎡,牛街,低楼层（20层）,西城,1室1厅1卫
整租·富强东里2室1厅南/北,南 北        ,富强东里,3400,64㎡,黄村中,中楼层（6层）,大兴,2室1厅1卫
整租·普惠南里1室1厅南,南        ,普惠南里,5000,37㎡,公主坟,地下室（6层）,海淀,1室1厅1卫
整租·荣丰20081室1厅东南,东南        ,荣丰2008,5800,35㎡,广安门,低楼层（12层）,西城,1室1厅1卫
整租·龙湖香醍漫步四区南区1室1厅南,南        ,龙湖香醍漫步四区南区,2500,31㎡,马坡,高楼层（8层）,顺义,1室1厅1卫
整租·管庄东里3室1厅南/北,南 北        ,管庄东里,5000,73㎡,管庄,高楼层（6层）,朝阳,3室1厅1卫
整租·炫特嘉园二期1室1厅东,东        ,炫特嘉园二期,6000,58㎡,石佛营,中楼层（28层）,朝阳,1室1厅1卫
整租·育新花园2室1厅南,南        ,育新花园,5500,76㎡,西三旗,低楼层（19层）,海淀,2室1厅1卫
整租·水屯家园2室1厅南/北,南 北        ,水屯家园,3800,90㎡,西关环岛,中楼层（4层）,昌平,2室1厅1卫
整租·翠微路16号院1室1厅南/北,南 北        ,翠微路16号院,5500,46㎡,公主坟,中楼层（10层）,海淀,1室1厅1卫
整租·北苑甲55号院1室0厅南,南        ,北苑甲55号院,3600,43㎡,通州北苑,高楼层（6层）,通州,1室0厅1卫
整租·卢沟桥南里1室1厅南,南        ,卢沟桥南里,3000,43㎡,卢沟桥,中楼层（6层）,丰台,1室1厅1卫
整租·新马家园1室1厅南,南        ,新马家园,2600,66㎡,马坡,低楼层（27层）,顺义,1室1厅1卫
整租·晓月苑二里1室1厅东/西,东 西        ,晓月苑二里,3500,54㎡,卢沟桥,中楼层（6层）,丰台,1室1厅1卫
整租·石泉砖厂B9区1室1厅南,南        ,石泉砖厂B9区,2250,45㎡,门头沟其它,中楼层（6层）,门头沟,1室1厅1卫
整租·当代名筑1室1厅北,北        ,当代名筑,3600,64㎡,梨园,高楼层（12层）,通州,1室1厅1卫
整租·月坛北街25号院1室1厅南,南        ,月坛北街25号院,5600,45㎡,月坛,低楼层（6层）,西城,1室1厅1卫
整租·明天生活馆1房间东,东        ,明天生活馆,4000,46㎡,立水桥,中楼层（14层）,朝阳,1房间1卫
整租·模式口西里2室1厅南,南        ,模式口西里,3600,55㎡,苹果园,高楼层（6层）,石景山,2室1厅1卫
整租·椿树园1室1厅西,西        ,椿树园,5500,47㎡,宣武门,高楼层（13层）,西城,1室1厅1卫
整租·冠城大通百旺府1室1厅南,南        ,冠城大通百旺府,5200,71㎡,海淀北部新区,中楼层（11层）,海淀,1室1厅1卫
整租·惠新里小区1室1厅南,南        ,惠新里小区,5700,43㎡,惠新西街,中楼层（20层）,朝阳,1室1厅1卫
整租·荣丰20081室0厅北,北        ,荣丰2008,3800,24㎡,广安门,中楼层（20层）,西城,1室0厅1卫
整租·盛今佳园2房间北,北        ,盛今佳园,5500,30㎡,六里桥,中楼层（18层）,海淀,2房间1卫
整租·富莱茵花园2室1厅东,东        ,富莱茵花园,5200,52㎡,永定门,低楼层（21层）,东城,2室1厅1卫
整租·车站南里2室1厅南/北,南 北        ,车站南里,2800,76㎡,黄村火车站,高楼层（6层）,大兴,2室1厅1卫
整租·沙顺路110号院3室1厅南/北,南 北        ,沙顺路110号院,3000,116㎡,小汤山,高楼层（6层）,昌平,3室1厅1卫
整租·南平里2室1厅西南/北,西南 北        ,南平里,5800,63㎡,首都机场,中楼层（6层）,朝阳,2室1厅1卫
整租·大六部口2室1厅南/北,南 北        ,大六部口,6000,48㎡,西单,地下室（6层）,西城,2室1厅1卫
整租·玉泉路16号院2室1厅西南/北,西南 北        ,玉泉路16号院,5400,59㎡,玉泉路,高楼层（6层）,海淀,2室1厅1卫
整租·南庭新苑北区1室1厅东,东        ,南庭新苑北区,4100,50㎡,新宫,中楼层（15层）,丰台,1室1厅1卫
整租·欣园小区1室1厅南/北,南 北        ,欣园小区,4500,45㎡,马连道,中楼层（6层）,丰台,1室1厅1卫
整租·新康园2室1厅西,西        ,新康园,5600,71㎡,西三旗,中楼层（32层）,海淀,2室1厅1卫
整租·小黄庄前街3号院1室1厅南/北,南 北        ,小黄庄前街3号院,5600,38㎡,安贞,中楼层（5层）,朝阳,1室1厅1卫
整租·五里店南里2室1厅南/北,南 北        ,五里店南里,3900,68㎡,五里店,高楼层（6层）,丰台,2室1厅1卫
整租·鼎晟国际1室0厅东,东        ,鼎晟国际,3600,51㎡,万达,低楼层（24层）,通州,1室0厅1卫
整租·西下庄2室1厅南/北,南 北        ,西下庄,4300,70㎡,苹果园,高楼层（6层）,石景山,2室1厅1卫
整租·京泉馨苑3室1厅南/北,南 北        ,京泉馨苑,6000,107㎡,西山,地下室（5层）,海淀,3室1厅1卫
整租·巨山馨苑1室1厅南,南        ,巨山馨苑,5000,64㎡,西山,高楼层（6层）,海淀,1室1厅1卫
整租·玉林里小区1室1厅东南,东南        ,玉林里小区,4400,49㎡,右安门外,低楼层（18层）,丰台,1室1厅1卫
整租·新华街一里2室1厅南/北,南 北        ,新华街一里,4700,54㎡,看丹桥,低楼层（6层）,丰台,2室1厅1卫
整租·中门家园1室0厅南,南        ,中门家园,2200,50㎡,门头沟其它,中楼层（11层）,门头沟,1室0厅1卫
整租·东亚印象台湖1房间东,东        ,东亚印象台湖,2100,40㎡,通州其它,高楼层（11层）,通州,1房间1卫
整租·模式口西里2室1厅南,南        ,模式口西里,3300,61㎡,苹果园,高楼层（6层）,石景山,2室1厅1卫
整租·交道口北二条1室1厅南,南        ,交道口北二条,4000,15㎡,交道口,低楼层（1层）,东城,1室1厅1卫
整租·黄村西里2室1厅南/北,南 北        ,黄村西里,2800,43㎡,黄村中,高楼层（5层）,大兴,2室1厅1卫
整租·金宝城北区2室1厅南/北,南 北        ,金宝城北区,3300,91㎡,马坡,中楼层（14层）,顺义,2室1厅1卫
整租·南湖东园二区1室1厅东,东        ,南湖东园二区,6000,54㎡,望京,低楼层（14层）,朝阳,1室1厅1卫
整租·南十里居1室1厅南,南        ,南十里居,5700,48㎡,朝阳公园,高楼层（6层）,朝阳,1室1厅1卫
整租·新街坊1室0厅西,西        ,新街坊,5500,42㎡,北苑,中楼层（18层）,朝阳,1室0厅1卫
整租·磨房北里1室1厅南/北,南 北        ,磨房北里,6000,58㎡,北工大,中楼层（6层）,朝阳,1室1厅1卫
整租·青春无限1室0厅西,西        ,青春无限,5500,53㎡,牛街,高楼层（22层）,西城,1室0厅1卫
整租·中建雅颂居1室0厅东,东        ,中建雅颂居,2800,68㎡,潞苑,高楼层（22层）,通州,1室0厅1卫
整租·莲花池东路甲5号院2室1厅南/北,南 北        ,莲花池东路甲5号院,5300,61㎡,木樨地,高楼层（4层）,西城,2室1厅1卫
整租·林海园3室1厅南/北,南 北        ,林海园,3500,106㎡,观音寺,中楼层（6层）,大兴,3室1厅1卫
整租·永泰东里2室1厅南/北,南 北        ,永泰东里,5600,59㎡,清河,中楼层（6层）,海淀,2室1厅1卫
整租·文化路社区2室1厅南/北,南 北        ,文化路社区,2300,55㎡,良乡,低楼层（6层）,房山,2室1厅1卫
整租·旭日嘉园1室0厅北,北        ,旭日嘉园,4600,44㎡,马家堡,中楼层（24层）,丰台,1室0厅1卫
整租·新马家园1室1厅南,南        ,新马家园,2600,65㎡,马坡,高楼层（27层）,顺义,1室1厅1卫
整租·平原里小区1室1厅东/西,东 西        ,平原里小区,4200,45㎡,牛街,地下室（9层）,西城,1室1厅1卫
整租·花椒树社区1室1厅南,南        ,花椒树社区,4700,46㎡,洋桥,高楼层（18层）,丰台,1室1厅1卫
整租·高井中学教工楼2室1厅南,南        ,高井中学教工楼,3000,54㎡,石景山其它,高楼层（6层）,石景山,2室1厅1卫
整租·古城特钢楼2室1厅南/北,南 北        ,古城特钢楼,3900,48㎡,古城,高楼层（5层）,石景山,2室1厅1卫
整租·财富东方1室0厅北,北        ,财富东方,3300,44㎡,北关,中楼层（26层）,通州,1室0厅1卫
整租·文慧园10号公寓1室0厅北,北        ,文慧园10号公寓,5800,48㎡,新街口,低楼层（18层）,海淀,1室0厅1卫
整租·瑞公馆3房间北,北        ,瑞公馆,3300,50㎡,天宫院,中楼层（14层）,大兴,3房间2卫
整租·和平里三区1室1厅东,东        ,和平里三区,5600,45㎡,和平里,高楼层（6层）,东城,1室1厅1卫
整租·潞河中学北街2室1厅南/北,南 北        ,潞河中学北街,3200,61㎡,万达,高楼层（6层）,通州,2室1厅1卫
整租·水仙园1室0厅北,北        ,水仙园,3300,42㎡,武夷花园,低楼层（6层）,通州,1室0厅1卫
整租·椿树馆街35号院1室1厅东,东        ,椿树馆街35号院,4500,42㎡,天宁寺,低楼层（6层）,西城,1室1厅1卫
整租·加州水郡金桥国际酒店1室0厅南,南        ,加州水郡金桥国际酒店,2100,47㎡,长阳,低楼层（16层）,房山,1室0厅1卫
整租·高巢1室1厅北,北        ,高巢,5000,44㎡,清河,低楼层（15层）,海淀,1室1厅1卫
整租·科研楼2室1厅南,南        ,科研楼,3600,56㎡,苹果园,高楼层（6层）,石景山,2室1厅1卫
整租·高井2室0厅南/北,南 北        ,高井,2800,50㎡,石景山其它,中楼层（4层）,石景山,2室0厅1卫
整租·行宫园四里1室1厅东/西,东 西        ,行宫园四里,2200,66㎡,良乡,高楼层（6层）,房山,1室1厅1卫
整租·湾子街社区2室1厅南/北,南 北        ,湾子街社区,5800,58㎡,太平桥,高楼层（6层）,西城,2室1厅1卫
整租·远洋一方润园3号院2室1厅南/北,南 北        ,远洋一方润园3号院,5500,75㎡,双桥,中楼层（18层）,朝阳,2室1厅1卫
整租·三里河北街5号院1室1厅东,东        ,三里河北街5号院,5600,39㎡,月坛,高楼层（18层）,西城,1室1厅1卫
整租·翠微北里1室1厅西南,西南        ,翠微北里,5900,48㎡,公主坟,低楼层（24层）,海淀,1室1厅1卫
整租·八角北路2室1厅南,南        ,八角北路,4300,55㎡,八角,中楼层（6层）,石景山,2室1厅1卫
整租·仓上小区1室1厅南/北,南 北        ,仓上小区,2500,65㎡,顺义城,中楼层（6层）,顺义,1室1厅1卫
整租·大柳树甲17号院1室1厅南,南        ,大柳树甲17号院,5500,39㎡,白石桥,中楼层（5层）,海淀,1室1厅1卫
整租·港馨家园西区2室1厅南/北,南 北        ,港馨家园西区,3000,87㎡,顺义城,低楼层（5层）,顺义,2室1厅1卫
整租·金海街36号院2室1厅东/西,东 西        ,金海街36号院,3300,73㎡,通州北苑,高楼层（6层）,通州,2室1厅1卫
整租·育新花园1室1厅东,东        ,育新花园,4800,52㎡,西三旗,高楼层（5层）,海淀,1室1厅1卫
整租·玉桥南里2室2厅南/北,南 北        ,玉桥南里,3200,75㎡,玉桥,高楼层（6层）,通州,2室2厅1卫
整租·富强东里2室1厅东/西,东 西        ,富强东里,3300,62㎡,黄村中,中楼层（6层）,大兴,2室1厅1卫
整租·新悦家园1室0厅西,西        ,新悦家园,2900,35㎡,鼓楼大街,高楼层（6层）,昌平,1室0厅1卫
整租·万源南里2室2厅南/北,南 北        ,万源南里,4500,81㎡,旧宫,高楼层（6层）,丰台,2室2厅1卫
